Date,Stock_Price,Strike_Price,Time_to_Maturity_Years,Risk_Free_Rate,Volatility,Call_Price,Put_Price,Delta_Call,Delta_Put,Gamma,Vega,Theta_Call,Theta_Put,Rho_Call,Rho_Put
2023-03-30,14.31120777130127,15.026768159866334,0.2465753424657534,0.0863,0.2772642375962316,0.6471052250202538,0.9605680131780634,0.4647267650182032,-0.5352732349817968,0.201680125404349,2.823964143034553,-2.2481246604194696,-0.639410898878971,1.4803634135440986,-2.125719738103345
2023-03-31,14.000744819641112,14.700782060623167,0.2465753424657534,0.0863,0.2772642375962316,0.6330671227576783,0.9397297453388084,0.4647267650182032,-0.5352732349817968,0.206152330835619,2.762701931120678,-2.1993545336120417,-0.6255397149675949,1.4482488637280968,-2.0796050261349217
2023-04-03,14.621673583984377,15.352757263183594,0.2465753424657534,0.0863,0.2772642375962316,0.661143456648773,0.9814064730491268,0.4647267650182032,-0.5352732349817968,0.1973977986463316,2.885226919500795,-2.296895236660401,-0.6532822106180811,1.5124782593067296,-2.17183487503471
2023-04-04,14.490324020385742,15.21484022140503,0.2465753424657534,0.0863,0.2772642375962316,0.6552042661718342,0.9725902926572276,0.4647267650182032,-0.5352732349817968,0.1991871385307296,2.85930832033479,-2.276261744520516,-0.6474136393646904,1.4988913495613252,-2.1523248263795027
2023-04-05,14.538084983825684,15.26498923301697,0.2465753424657534,0.0863,0.2772642375962316,0.6573638581145884,0.9757960076808728,0.4647267650182032,-0.5352732349817968,0.1985327628236363,2.8687327693642874,-2.283764437614668,-0.6495475529415514,1.503831783939889,-2.1594190160745685
2023-04-06,14.32912254333496,15.04557867050171,0.2465753424657534,0.0863,0.2772642375962316,0.6479152714379497,0.9617704523609714,0.4647267650182032,-0.5352732349817968,0.2014279778315008,2.827499181772181,-2.250938863206428,-0.6402113135380502,1.4822165326871133,-2.1283807143901967
2023-04-10,14.63361358642578,15.365294265747073,0.2465753424657534,0.0863,0.2772642375962316,0.6616833438539667,0.9822078858023886,0.4647267650182032,-0.5352732349817968,0.1972367358860062,2.887582984712139,-2.2987708724811475,-0.6538156783599854,1.5137133432391514,-2.173608387044898
2023-04-11,15.320218086242676,16.08622899055481,0.2465753424657534,0.0863,0.2772642375962316,0.6927293161055124,1.0282927677192593,0.4647267650182029,-0.535273234981797,0.1883971991623,3.02306746085938,-2.4066284714106176,-0.684492502246411,1.5847362923393613,-2.275593401926605
2023-04-12,15.433656692504885,16.20533952713013,0.2465753424657534,0.0863,0.2772642375962316,0.6978586326526797,1.0359067649706653,0.4647267650182032,-0.5352732349817968,0.1870124647391836,3.045451774024248,-2.4244483600082174,-0.689560829277702,1.5964704775372578,-2.292443040912216
2023-04-13,15.541123390197754,16.31817955970764,0.2465753424657534,0.0863,0.2772642375962316,0.7027179193532902,1.043119927824231,0.4647267650182036,-0.5352732349817964,0.1857192755978116,3.066657678215198,-2.441330131073108,-0.6943623372195515,1.60758692347119,-2.3084056405841045
