Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2024-04-18,30.80658721923828,31.378655653942857,30.651976838673136,30.922547953666122,45078800
2024-04-19,31.332277297973633,31.749732490079513,30.798864296285853,30.961206999103272,80546900
2024-04-22,32.08214569091797,32.15172154652109,31.324543568241854,31.510077217180726,51775500
2024-04-23,32.020301818847656,32.18264746132756,31.664693171519147,32.00484313766331,35456900
2024-04-24,31.87342071533203,32.46095086574617,31.857959085162776,32.12080090003133,45388300
2024-04-25,32.638755798339844,32.83975109628264,31.757463505275048,32.00484369459132,66372400
2024-04-26,33.099700927734375,33.20301113306265,32.63876727966428,32.81360459880544,31899100
2024-04-29,33.4970588684082,33.4970588684082,32.837447499743,32.96460109674605,27886000
2024-04-30,33.39374923706055,33.54474320247192,33.075863694363605,33.377854656767575,36635400
2024-05-02,33.52090072631836,33.6798434876075,33.25069894160113,33.576530238032404,33244700
2024-05-03,33.094482421875,33.75819666337695,32.729440380258715,33.75819666337695,45114200
2024-05-06,33.318485260009766,33.48441460506225,32.95344323276552,33.07788786792562,22977200
2024-05-07,33.72500991821289,33.72500991821289,33.185740371244634,33.310188163572334,23808600
2024-05-08,34.23939514160156,34.28917490187204,33.44293796631089,33.47612130831839,25352000
2024-05-09,34.57124710083008,34.71228815776295,33.96560765597518,34.06516716610631,27206400
2024-05-10,34.49658203125,34.91969887011051,34.43020902485039,34.71228797237044,27968700
2024-05-13,34.52976608276367,34.820143244500485,34.438504779498935,34.62932559441931,18394300
2024-05-14,33.90753173828125,34.26427872571128,33.318485564557825,33.81627043942626,53613200
2024-05-15,31.85831069946289,32.19846439755024,31.111630306179116,31.194593387726783,131281100
2024-05-16,30.92911148071289,32.065725457788716,30.895928142971854,31.775348307471333,83168500
2024-05-17,30.43962287902832,31.045262333900396,30.290286776200773,30.987187534449593,67207900
2024-05-20,30.48940086364746,30.895927601025264,30.389844522492517,30.472807612648463,40400400
2024-05-21,30.431325912475586,30.771479644123797,30.340064614865746,30.522587210085423,27967400
2024-05-22,30.846147537231445,31.07844671919874,30.20732162198239,30.28198966830602,36528800
2024-05-23,30.539180755615234,31.28585806493365,30.340064907560233,31.061853922686414,47987800
2024-05-24,30.373252868652344,30.854444513570254,30.340066364909262,30.7548881671802,23684700
2024-05-27,30.705106735229492,30.76318469602873,30.43962104945734,30.464512508325303,13623300
2024-05-28,31.36052703857422,31.76705378980861,31.036966545162727,31.06185484009003,46437700
2024-05-29,31.319046020507812,31.46008391392769,31.061855364176104,31.285859516818718,29246800
2024-05-31,32.1818733215332,32.264836408683415,31.443491085444037,31.468379378621318,53929400
2024-06-03,32.007652282714844,32.29802628290816,31.89149951779828,32.21506318709271,43454500
2024-06-04,31.650903701782227,31.883202890397733,31.277563459479392,31.858314595857237,34090200
2024-06-05,31.692386627197266,31.88320427827187,31.584532071428416,31.74216321844503,18627100
2024-06-06,31.841718673706055,32.1237975925812,31.750457381593684,31.758752424131707,25944100
2024-06-07,30.64703369140625,31.916390561716856,30.58066384858826,31.70897966004693,46003600
2024-06-10,31.111631393432617,31.576232894916515,30.796365975824305,30.85444076790494,32560900
2024-06-11,31.24437713623047,31.526456080385376,31.11163428985399,31.368824939325524,31131300
2024-06-12,30.564517974853516,31.614052967540186,30.385329788177046,31.528726189601276,52182400
2024-06-13,30.25733757019043,30.88023218795146,29.736835741031854,30.63278322007953,46233500
2024-06-14,29.591779708862305,30.29146973530533,29.139541906529345,30.282938359132743,53534900
2024-06-17,29.70270538330078,29.975754974887494,29.241932976870253,29.361391766313453,40941800
2024-06-18,30.632783889770508,30.83756947145242,29.711239007177507,29.770968406418742,36180700
2024-06-19,30.658382415771484,30.820504611892822,30.351200776797786,30.63278503085976,20776200
2024-06-20,31.144750595092773,31.477529601197954,30.888766994627876,30.90583300199328,39442900
2024-06-21,31.306873321533203,31.537259542420383,31.042358340335735,31.187414522926847,43340200
2024-06-24,31.622589111328125,31.622589111328125,31.12768466158143,31.434866284871365,24599400
2024-06-25,31.596988677978516,31.673784084299886,31.36660245901441,31.61405468549528,18572600
2024-06-26,31.648191452026367,31.673788839640515,31.32394377054324,31.400739188394283,25553200
2024-06-27,32.17721939086914,32.39053959885158,31.844440387217826,32.00656257348158,37731000
2024-06-28,32.46733474731445,32.569727534934486,32.177219136550995,32.25401454101803,22019700
2024-07-01,32.962242126464844,33.073166300020596,32.5782650699033,32.68919249846737,24963500
2024-07-02,32.859840393066406,33.36327616795405,32.80011100070751,33.13289322885989,33346200
2024-07-03,32.28814697265625,33.09876441806413,32.219882943355,33.021969012604266,38509400
2024-07-04,31.844440460205078,32.39053967309049,31.67378364242637,32.33934490626252,32698800
2024-07-05,32.01510238647461,32.126029823982115,31.66525731895885,31.955372978972548,32758800
2024-07-08,32.800113677978516,32.8683777062508,31.818842684124625,31.980964868759262,48845900
2024-07-09,32.79158401489258,33.02197023983425,32.655059206224344,32.80865002285213,34832500
2024-07-10,32.48440170288086,32.90251075163311,32.40760629617159,32.842781352526806,32899700
2024-07-11,32.70625686645508,32.80864965806574,32.51853403599541,32.561197427915836,17229400
2024-07-12,32.55266571044922,32.859844082062594,32.544131079149665,32.79158330670677,15779100
2024-07-15,32.851314544677734,33.04756876044754,32.59533092650009,32.6806577142232,22969200
2024-07-16,32.76598358154297,32.85131035839278,32.518531371667464,32.72331693811017,19637000
2024-07-17,32.93663787841797,33.013433281318754,32.714786300597915,32.79158170349869,24606100
2024-07-18,32.87691116333008,32.987838588790034,32.723320345003444,32.85131377861171,21315500
2024-07-19,33.013431549072266,33.08169557251684,32.757447971170684,32.85130937590308,30593100
2024-07-22,32.356407165527344,32.928107008123966,32.322278406498064,32.928107008123966,25807800
2024-07-23,31.93829917907715,32.42466895297109,31.93829917907715,32.35640492961373,25284700
2024-07-24,32.19429016113281,32.42467641043959,31.99803593135486,32.13456075446163,23863800
2024-07-25,32.1516227722168,32.21135217147185,31.80177775300511,32.04922998135214,19562600
2024-07-26,32.117488861083984,32.53559788619725,31.929766043072974,32.14308624353714,32043200
2024-07-29,31.46900177001953,32.185757885069066,31.07649006641474,32.006566415050344,39790000
2024-07-30,31.272743225097656,31.37513601167008,31.050888390014745,31.153281176587168,16040700
2024-07-31,31.92123794555664,31.92123794555664,31.537260894285257,31.61405630453953,28561100
2024-08-01,31.43486785888672,32.279617365232575,31.392204465739773,32.21135333219086,29756300
2024-08-02,30.487728118896484,31.4007384799669,30.487728118896484,31.332477696199664,36483900
2024-08-05,30.462129592895508,30.462129592895508,29.52351862487413,29.694175460424233,44765900
2024-08-06,30.991159439086914,31.281275051055566,30.154944617532102,30.376796200798463,36009000
2024-08-07,30.94849967956543,31.358074134806795,30.718113438178083,31.315410739366566,25020500
2024-08-08,31.443397521972656,31.528727558624656,30.85463491661021,31.016757103736893,29870300
2024-08-09,31.153278350830078,31.52872395922084,30.359730258112563,30.829034013593315,66082100
2024-08-12,31.86150550842285,32.26254852987984,31.40073309079244,31.40073309079244,39655100
2024-08-13,31.665250778198242,32.10895718156789,31.54579198786947,32.02362714918455,28557200
2024-08-14,32.21988296508789,32.424671798121686,31.707915765015517,31.733513148516714,37955500
2024-08-15,32.71479034423828,32.902513186756146,32.42467470353265,32.46733809819352,33409000
2024-08-16,32.851314544677734,33.08170077754011,32.45027148136083,32.56973028617651,35472700
2024-08-19,32.800113677978516,33.09876391915772,32.7659849188504,32.93663847951506,28138200
2024-08-20,32.67212677001953,33.00490580355716,32.33081310459162,32.85131497961543,27322600
2024-08-21,32.475868225097656,33.09876281476221,32.37347218610584,33.00490140652368,38491900
2024-08-22,32.57521057128906,32.7331725328386,32.34704515329788,32.71562083181703,26334300
2024-08-23,32.37337112426758,32.93501216799737,32.37337112426758,32.79460190706492,29239000
2024-08-26,34.725242614746094,34.760346013968025,33.0929713750149,33.224607448274924,102270300
2024-08-27,34.260135650634766,34.54973033659055,34.18115467307509,34.444423482392494,35073100
2024-08-28,34.75157165527344,34.9797404233516,34.031968643909465,34.17237890594037,43284500
2024-08-29,34.51462936401367,34.95341181706661,34.470748440592814,34.795449866156,25356600
2024-08-30,34.54973220825195,34.795452678218204,34.11972724418928,34.41809947028459,84437200
2024-09-02,34.22502899169922,34.57605626913331,34.12849632302263,34.514626997728975,15288400
2024-09-03,33.81257629394531,34.06707093168849,33.68094356064837,34.04074505455802,35866300
2024-09-04,33.821353912353516,34.154826182417565,33.80380221166942,33.9968675715499,28851300
2024-09-05,33.61073303222656,34.12849642681211,33.61073303222656,33.91788273782653,26206600
2024-09-06,32.95256042480469,33.74237015227521,32.8823569754986,33.67216335532479,32971700
2024-09-09,33.31236267089844,33.56685729434249,33.00521629615176,33.207055820648776,30521800
2024-09-10,32.759498596191406,33.2772586619519,32.469900578754846,33.2772586619519,37263500
2024-09-11,32.724395751953125,33.19828159889006,32.355816755120706,33.13684897638098,32907000
2024-09-12,32.35581970214844,32.75072461056455,32.25051284245237,32.72439873255171,22103300
2024-09-13,32.20663070678711,32.95255949120815,32.11009803753737,32.566432161853434,34729600
2024-09-16,32.65419006347656,33.1017500500125,32.61031248674517,32.680519287631014,22614800
2024-09-17,32.5050048828125,32.63663760996845,32.20663268122345,32.6190859101521,23443700
2024-09-18,31.723976135253906,32.408475765004326,31.723976135253906,32.390924063261394,38777000
2024-09-19,31.829282760620117,32.276839434969354,31.75907595417212,32.092551589510535,25059700
2024-09-20,31.82050323486328,31.943365138420738,31.653767101502172,31.829280758939674,48336200
2024-09-23,32.14520263671875,32.434797307649795,31.78540116820178,31.93458559160533,28218500
2024-09-24,32.27684020996094,32.741951944734645,32.22418845150551,32.671745136600926,35104100
2024-09-25,32.51377868652344,32.84725428392594,32.434797712076644,32.55765626173957,38655300
2024-09-26,31.811729431152344,32.399696340665606,31.566012316447647,32.399696340665606,58048200
2024-09-27,31.688871383666992,31.925814325649426,31.53090942234537,31.925814325649426,34537400
2024-09-30,31.601110458374023,31.838053382209132,31.522129483762324,31.732746531941665,21146300
2024-10-01,32.44357681274414,32.92623685887181,31.44315331955181,31.601111928479146,49748200
2024-10-02,32.89113235473633,33.28603723292061,32.777047979339876,33.1280752816469,32014500
2024-10-03,33.29481506347656,33.382573572507916,32.654193011949374,32.85603256125425,31033000
2024-10-04,33.207054138183594,33.52297802057042,33.057866372547934,33.47910044749319,22526800
2024-10-07,33.67216110229492,33.68093862514858,33.25970791456395,33.38256645336229,36418000
2024-10-08,32.99644088745117,33.12807696943393,32.864808153113046,32.88235985388705,34142000
2024-10-09,32.662967681884766,32.926236490679116,32.47867650284864,32.79460041245968,30789800
2024-10-10,33.04031753540039,33.119298504835264,32.75071953159112,32.82092632559732,20630100
2024-10-11,33.01399230957031,33.040321534331405,32.750723495471554,32.99644060894445,16343000
2024-10-14,33.09297180175781,33.259711276389915,32.777047899975344,32.882358098999134,22279000
2024-10-15,32.82093048095703,32.829704657496585,32.522558263943075,32.65419099790403,28204600
2024-10-16,32.65419006347656,32.9788914961068,32.6366383632551,32.952562271952345,23041200
2024-10-17,32.408470153808594,32.654187240376665,32.19785311700437,32.654187240376665,22174300
2024-10-18,32.32071304321289,32.531326719570046,31.95213408812183,32.4523457540251,32000800
2024-10-21,31.811729431152344,32.513780721483336,31.76785185319002,32.46990314352101,28390000
2024-10-22,31.688871383666992,31.855607521664407,31.583564525334133,31.767852364327805,29144300
2024-10-23,31.29396629333496,31.539683410524663,31.21498531314618,31.513357533009952,30769100
2024-10-24,31.50458335876465,31.618664393100108,31.206211138878352,31.46070243271062,23058900
2024-10-25,31.723976135253906,32.022348369594184,31.46070395675469,31.557236642518426,32585900
2024-10-28,31.671316146850586,31.706419544924113,31.013142497371266,31.14477856632485,27507100
2024-10-29,31.601110458374023,31.960911932128578,31.416822633494856,31.881934305161288,26090200
2024-10-30,31.4606990814209,31.91703321308658,31.460699081420902,31.697641996765253,26144700
2024-10-31,31.513357162475586,31.636215719625866,31.26764004817503,31.47825376110562,25597000
2024-11-01,31.083351135253906,31.91703856664107,30.97804427109659,31.76785412138861,30605300
2024-11-04,31.153553009033203,31.54845787163432,31.048246161554346,31.504580297488488,24003600
2024-11-05,31.05702018737793,31.24130800648724,30.741096298822363,31.15355285861928,23990600
2024-11-06,31.065799713134766,31.11845146619155,30.749875804215943,30.758649980510565,28440800
2024-11-07,31.162330627441406,31.495806253549983,30.951716909216287,31.14478227395989,34081200
2024-11-08,31.75029945373535,31.873158008383903,31.188658433830803,31.460701419797015,49865100
2024-11-11,31.811729431152344,31.96091386575316,31.504583037771475,31.5835640171615,21446300
2024-11-12,32.408470153808594,32.566432094500705,31.890706758794288,31.908258457498327,39412300
2024-11-13,32.36459732055664,32.531333461196596,32.05744756972128,32.42602660119477,34090000
2024-11-14,32.706844329833984,32.759499429155206,32.347042853583396,32.39969460526018,30262100
2024-11-18,33.522979736328125,33.61073488697402,32.6454148392915,32.6454148392915,39004100
2024-11-19,33.17195510864258,33.610737592480824,33.04032237207791,33.43522392941659,26002700
2024-11-21,33.26848602294922,33.46155137682558,32.95256211574953,33.321141123364,36048400
2024-11-22,34.593605041503906,34.953409846460886,33.75992110582037,33.970534796730895,85234900
2024-11-25,34.38299560546875,34.97974004963579,34.35666972775819,34.55850926804341,41119500
2024-11-26,34.339115142822266,34.672587391298855,34.27768586822687,34.540954666156324,35188200
2024-11-27,34.21625900268555,34.54095709807132,34.005641940926495,34.400546839446825,30600700
2024-11-28,33.865230560302734,34.488300853077995,33.68094272964715,34.05829591488164,33113500
2024-11-29,34.13727569580078,34.41809619390588,33.70726742502737,33.78624839934721,44011700
2024-12-02,34.35667037963867,34.57606162510854,34.02319474918395,34.13727913416881,31711800
2024-12-03,34.663814544677734,34.663814544677734,34.295238882970786,34.57605939121737,22536200
2024-12-04,34.44442367553711,34.979738821149475,34.207480741529444,34.663814909139255,31584400
2024-12-05,34.78667068481445,34.93585845251871,34.409317525358404,34.567279468742065,25214200
2024-12-06,34.25135803222656,34.83932827413743,34.18992875514335,34.78667317336131,31118500
2024-12-09,35.137699127197266,35.25178015300941,34.540954732009126,34.55850643159047,28548700
2024-12-10,35.26933288574219,35.479949939243575,35.19912943300472,35.36586556244514,21837600
2024-12-11,35.620357513427734,35.769541931552794,35.05871654318991,35.40974047576643,46900900
2024-12-12,34.983238220214844,35.48508366242794,34.782498651045174,35.32996925404125,38310600
2024-12-13,34.76424789428711,35.33909078622318,34.60000706801966,35.22047163820537,23235400
2024-12-16,34.618255615234375,34.910238525967095,34.517889317747574,34.84636748178874,21349400
2024-12-17,34.946739196777344,35.12010645262183,34.51789123077124,34.61825753382047,39617200
2024-12-18,34.043418884277344,35.03798683958811,34.043418884277344,34.92849062895327,58126400
2024-12-19,33.906551361083984,34.6091364035067,33.74231052100017,34.36277514338098,43268400
2024-12-20,33.623687744140625,34.079911477334996,33.49594565575994,33.90654771177704,59277400
2024-12-23,33.6328125,33.806176256960065,33.50507041795462,33.76055458204538,43785600
2024-12-26,33.88564682006836,34.10353005063192,33.7246004934622,33.753022559180984,22920700
2024-12-27,33.78144073486328,34.103529771701176,33.73407544403948,34.103529771701176,24167200
2024-12-30,34.28351974487305,34.454037684932395,33.885646960561296,33.89511857334677,22355600
2025-01-02,34.83296585083008,35.13610804020513,34.28351837400033,34.5014015967549,30046800
2025-01-03,34.4635124206543,35.08874365405447,34.40667190353063,34.93717255546473,23314200
2025-01-06,34.302467346191406,34.75718065853747,34.16037146881211,34.67192168661382,23760200
2025-01-07,35.03190231323242,35.28767921366483,34.387724255937464,34.62455431777414,37753300
2025-01-08,34.747711181640625,35.1645308401466,34.510881091042606,35.04138179492871,24483500
2025-01-09,34.8992805480957,35.022433200889246,34.76665628219814,34.76665628219814,11526600
2025-01-10,34.99401092529297,35.54345843929321,34.95612085936276,35.287681522128295,40328800
2025-01-13,35.117164611816406,35.552931099642045,35.022434023590066,35.33504785572922,22897100
2025-01-14,34.880332946777344,35.17400353895469,34.65297809984145,35.155056699420015,29173100
2025-01-15,35.3255729675293,35.35399141861459,34.86138445527632,34.98453709954588,32512700
2025-01-16,35.09821319580078,35.278206349202215,34.832964692354246,35.24978428544735,26733200
2025-01-17,35.24031448364258,35.42977925886851,34.908750223562194,35.06032132099494,39941100
2025-01-20,35.3255729675293,35.4581972242473,35.155055033537586,35.259260839170295,13912800
2025-01-21,35.335044860839844,35.382410150938476,34.78560099096371,35.145580086705316,23612200
2025-01-22,35.136112213134766,35.64766607361218,35.079271690723814,35.39188914337347,21832200
2025-01-23,34.88980484008789,35.439248679139936,34.76665220174838,35.16452495274402,26725700
2025-01-24,34.70981216430664,34.956117444361524,34.48245733597581,34.937170606377315,16216500
2025-01-27,35.22136688232422,35.335044299503046,34.54877037788459,34.64350095657695,29809700
2025-01-28,35.17400360107422,35.515039485820495,34.937173527082656,35.429780514633926,27621700
2025-01-29,34.95612335205078,35.36347140320472,34.8234954637468,35.24031874236411,18204400
2025-01-30,35.42030334472656,35.53398076215862,34.861384256220674,35.08874270482474,30916000
2025-01-31,35.70450210571289,36.34868022226047,35.28768245948693,35.42030672811609,37044800
2025-02-03,35.524513244628906,35.81818385506437,35.410835814093396,35.77081494641258,24877600
2025-02-04,35.17400360107422,35.3824116088435,34.88033300837823,35.33504631679321,34290300
2025-02-05,34.9182243347168,35.117160716167696,34.814018530983496,35.0982138778762,20539800
2025-02-06,34.85191345214844,35.164527260772054,34.76665448366199,34.89927874269868,17512400
2025-02-07,34.652976989746094,35.07926821752986,34.454036987874986,34.91822550725421,21438700
2025-02-10,34.88980484008789,35.07926598985355,34.785599039472906,34.87085800236337,17483300
2025-02-11,34.88980484008789,35.13610650302713,34.74770536402385,35.06031915212903,16624300
2025-02-12,34.368778228759766,34.814019911921285,34.20773551750392,34.71928933044609,37364500
2025-02-13,34.406673431396484,34.416148658207874,34.12247806063823,34.292996005841225,15351300
2025-02-14,35.46767044067383,35.60029831712971,34.48246008318243,34.5203501484297,40322000
2025-02-17,35.68555450439453,35.922384582964945,35.49609333253037,35.65713605136295,22615200
2025-02-18,36.33920669555664,36.41499043918,35.72344706506887,35.732922291609356,44062600
2025-02-19,36.41498947143555,36.623401084906334,35.875017212661234,36.10237566496937,32648200
2025-02-20,36.47182846069336,36.53814058697725,36.291838919885635,36.39604110851757,26641200
2025-02-21,36.36762619018555,36.500250455633214,36.15921456520195,36.500250455633214,30115200
2025-02-24,36.111846923828125,36.481301243187794,35.80870473287968,36.47182963073189,27830300
2025-02-25,35.9508056640625,36.41499058163929,35.83712824131269,36.11184837847972,31960900
2025-02-26,35.9508056640625,36.23500102780708,35.76134088365274,36.23500102780708,27420200
2025-02-27,34.681396484375,34.80454913423925,33.610923542072165,34.444566411265356,129693500
2025-02-28,34.0372200012207,34.624557598377464,33.923542572615595,34.56772069094506,55476800
2025-03-05,32.796226501464844,33.26041502049725,32.72991437213736,33.17515605225619,48552000
2025-03-06,32.45519256591797,33.269888619134754,32.23730932601538,32.97622163279399,47749600
2025-03-07,32.805702209472656,33.08989756986896,32.426772653117546,32.483613170692834,28074700
2025-03-10,32.796226501464844,32.796226501464844,32.20888895010427,32.75833643737772,35037200
2025-03-11,32.303619384765625,33.06147848291919,32.12362983651116,32.91937899858039,28805400
2025-03-12,32.303619384765625,32.58781835344321,32.17099512671075,32.36045990124914,20149100
2025-03-13,32.625709533691406,32.72044373107206,32.24678358538917,32.37940784798196,19263600
2025-03-14,33.62986755371094,33.876169218988366,32.559394701421716,32.77727791671248,41529400
2025-03-17,34.25510025024414,34.49193031381434,33.7245996069005,33.7340748331377,31175900
2025-03-18,34.28351974487305,34.49193136355449,34.018271221998546,34.28351974487305,15086400
2025-03-19,34.25510025024414,34.41614657261667,34.13194760534044,34.35930605641342,21180500
2025-03-20,34.33089065551758,34.5582455130513,33.876173712969525,34.25510329384613,46921900
2025-03-21,34.861385345458984,35.079268574736474,34.2740477876788,34.311941465920114,61175700
2025-03-24,34.814022064208984,34.99401162563527,34.57719198213953,34.76665677054314,20348000
2025-03-25,35.0887451171875,35.54345843191738,34.700343934996965,34.90875194566054,28036100
2025-03-26,35.42030334472656,35.64766179333063,35.19294850986244,35.19294850986244,26870300
2025-03-27,35.68555450439453,35.9697534896712,35.42030597279254,35.458199652661456,28444400
2025-03-28,35.45819854736328,35.88449339824966,35.13610950599803,35.66661016640553,22057700
2025-03-31,35.202423095703125,35.65713641757963,35.12663934892717,35.38241265631875,26049400
2025-04-01,35.335044860839844,35.96975131212952,35.24031428064258,35.335044860839844,19075600
2025-04-02,35.24031448364258,35.33504506438553,34.88980699840561,35.30662661291065,16959200
2025-04-03,34.10353088378906,34.387726251739274,33.73407654407978,34.24563037463425,65896000
2025-04-04,32.729915618896484,33.16568208928789,32.0289006210912,32.90990878856175,87263200
2025-04-07,31.432086944580078,32.72991470663307,31.36577481457489,32.13310192284634,85724900
2025-04-08,30.31424903869629,32.15204908572082,30.200569809778358,31.924694241625048,62128500
2025-04-09,31.545766830444336,31.811018984931724,29.40482443639955,29.660599556852755,106391600
2025-04-10,29.58481216430664,31.280516347337223,29.556393712059904,31.26156950792603,71250600
2025-04-11,30.172151565551758,30.598444611473052,29.158519145436834,29.840589103032936,65329400
2025-04-14,30.0584716796875,31.14789143373494,29.783749741451288,30.882639301266153,56015200
2025-04-15,29.36693000793457,30.191099483825266,29.34798316782901,30.05847340995646,58276900
2025-04-16,29.36693000793457,29.812169909194527,29.224832320883106,29.641653768854844,73227700
2025-04-17,29.947561264038086,30.267907870524713,29.568968473423748,29.772826414762847,65752700
2025-04-22,30.015514373779297,30.335860991790444,29.44277317012997,29.899023852887055,41683900
2025-04-23,29.675752639770508,30.85035815124014,29.607800606757742,30.432936403814253,71566500
2025-04-24,29.53984832763672,29.93785467615614,29.18067091842079,29.908731583013004,61589200
2025-04-25,29.627214431762695,29.83107051999426,29.316575524998065,29.452479583819105,35581500
2025-04-28,29.510725021362305,29.87961012562846,29.365113259806296,29.66604448056258,27362000
2025-04-29,29.666044235229492,29.90873111966719,29.26803789287598,29.413649653227804,33041100
2025-04-30,29.11271858215332,29.68545978044638,29.083595489314114,29.52043262413221,52798300
2025-05-02,29.90873146057129,29.90873146057129,29.093303371441927,29.316576714850545,33146600
2025-05-05,28.79237174987793,29.724290346606505,28.79237174987793,29.67575185890742,59011700
2025-05-06,29.268037796020508,29.501016982123236,29.083595246023105,29.229208857447045,52751300
2025-05-07,29.40394401550293,29.41364986158168,29.02535121404161,29.41364986158168,35050400
2025-05-08,29.811655044555664,30.12229580203148,29.55926232215958,29.695166380611923,44665000
2025-05-09,30.00580596923828,30.267908246406055,29.743703692070508,30.19024851815864,25075600
2025-05-12,30.724159240722656,31.22894655384928,30.724159240722656,30.96684612548595,53493600
2025-05-13,31.19011878967285,31.30660745496063,30.432935059086475,30.840649090701607,56165300
2025-05-14,30.976552963256836,31.180409052053722,30.77269687445995,31.063920387470912,28060100
2025-05-15,30.937725067138672,31.151288860433016,30.665915088038055,30.772697910462227,32468300
2025-05-16,31.083335876464844,31.219239936075414,30.733866178547434,30.90860102750614,48111800
2025-05-19,31.044506072998047,31.160994741633885,30.772697945145083,30.908602009071565,30200500
2025-05-20,31.170703887939453,31.46192740731888,31.015384430729895,31.112457702820386,33485800
2025-05-21,30.82123374938965,31.442511569478505,30.762989416644807,31.267776719690026,28724100
2025-05-22,30.41352081298828,30.72415973422627,30.297030291747028,30.71445203649333,42207300
2025-05-23,30.48147201538086,30.48147201538086,29.96697701042583,30.18054080007188,25732400
2025-05-26,30.384397506713867,30.607670849897698,30.22907804718408,30.539716966243656,21277100
2025-05-27,30.607669830322266,30.743573889995215,30.44264267862485,30.597962132980776,34361500
2025-05-28,30.510595321655273,30.792111144000494,30.510595321655273,30.74357450787152,30516200
2025-05-29,30.326152801513672,30.578547383052328,30.14171025124427,30.559131987959972,20778800
2025-05-30,29.996097564697266,30.355274956596304,29.996097564697266,30.238784441194095,45127700
2025-06-02,30.170833587646484,30.724159391371266,30.102881555828212,30.714451693746653,35111000
2025-06-03,30.18000030517578,30.299999237060547,29.389999389648438,29.8799991607666,59828700
2025-06-04,29.350000381469727,30.450000762939453,29.270000457763672,30.239999771118164,41952900
2025-06-05,29.360000610351562,29.639999389648438,29.209999084472656,29.5,23774000
2025-06-06,29.670000076293945,29.829999923706055,29.360000610351562,29.450000762939453,28069300
2025-06-09,29.170000076293945,29.469999313354492,28.860000610351562,29.219999313354492,43834800
2025-06-10,30.049999237060547,30.219999313354492,29.350000381469727,29.40999984741211,46241800
2025-06-11,31.049999237060547,31.15999984741211,30.299999237060547,30.299999237060547,52432400
2025-06-12,31.75,31.90999984741211,30.729999542236328,30.799999237060547,51729500
2025-06-13,32.529998779296875,33.16999816894531,32.16999816894531,33.11000061035156,74902600
2025-06-16,32.209999084472656,32.93000030517578,32.06999969482422,32.529998779296875,45972200
2025-06-17,32.939998626708984,33.09000015258789,32.369998931884766,32.380001068115234,57633400
2025-06-18,32.90999984741211,33.209999084472656,32.4900016784668,32.959999084472656,49342900
2025-06-20,32.81999969482422,33.15999984741211,32.630001068115234,32.72999954223633,85062700
2025-06-23,32.0,33.34000015258789,31.809999465942383,33.290000915527344,54592400
2025-06-24,31.3700008392334,31.84000015258789,31.139999389648438,31.290000915527344,48728300
2025-06-25,31.209999084472656,31.540000915527344,31.209999084472656,31.31999969482422,23127700
2025-06-26,31.459999084472656,31.600000381469727,31.309999465942383,31.350000381469727,17227000
2025-06-27,31.209999084472656,31.450000762939453,31.139999389648438,31.389999389648438,16482100
2025-06-30,31.3799991607666,31.489999771118164,31.100000381469727,31.209999084472656,23091100
2025-07-01,31.489999771118164,31.56999969482422,31.260000228881836,31.450000762939453,17014100
2025-07-02,32.04999923706055,32.2400016784668,31.479999542236328,31.579999923706055,28311600
2025-07-03,32.15999984741211,32.38999938964844,31.940000534057617,32.0,14322300
2025-07-04,32.119998931884766,32.310001373291016,31.969999313354492,32.0,9356900
2025-07-07,32.060001373291016,32.2599983215332,31.899999618530273,32.119998931884766,17938800
2025-07-08,32.52000045776367,32.59000015258789,32.029998779296875,32.06999969482422,28778300
2025-07-09,32.31999969482422,32.630001068115234,32.060001373291016,32.56999969482422,22338900
2025-07-10,32.2400016784668,32.43000030517578,31.719999313354492,32.0099983215332,23102800
2025-07-11,32.630001068115234,32.70000076293945,32.150001525878906,32.20000076293945,23946700
2025-07-14,32.20000076293945,32.77000045776367,32.119998931884766,32.630001068115234,24106300
2025-07-15,31.950000762939453,32.380001068115234,31.809999465942383,32.2400016784668,18688300
2025-07-16,31.790000915527344,31.950000762939453,31.469999313354492,31.899999618530273,27588900
2025-07-17,31.469999313354492,31.770000457763672,31.399999618530273,31.770000457763672,27497600
2025-07-18,30.989999771118164,31.600000381469727,30.600000381469727,31.399999618530273,57635000
2025-07-21,31.049999237060547,31.280000686645508,30.770000457763672,30.889999389648438,16412000
2025-07-22,31.350000381469727,31.579999923706055,30.989999771118164,31.049999237060547,24557100
2025-07-23,31.989999771118164,32.029998779296875,31.299999237060547,31.350000381469727,27418600
2025-07-24,31.940000534057617,32.02000045776367,31.649999618530273,31.93000030517578,17856300
2025-07-25,31.979999542236328,32.18000030517578,31.90999984741211,31.989999771118164,13341000
2025-07-28,32.02000045776367,32.43000030517578,31.68000030517578,32.15999984741211,27972800
2025-07-29,32.439998626708984,32.599998474121094,31.989999771118164,32.189998626708984,33284000
2025-07-30,32.77000045776367,32.83000183105469,32.27000045776367,32.29999923706055,27110400
2025-07-31,32.63999938964844,32.75,32.41999816894531,32.45000076293945,23544900
2025-08-01,32.209999084472656,32.90999984741211,32.040000915527344,32.79999923706055,24191800
2025-08-04,32.15999984741211,32.27000045776367,31.959999084472656,32.209999084472656,15215600
